#Date,#Open,#High,#Low,#Close,#Adj Close,#Volume
2/8/2001,6585.399902,6662.77002,6580.240234,6636.810059,6636.810059,38646100
2/9/2001,6637.129883,6637.129883,6497.069824,6497.069824,6497.069824,38011700
2/12/2001,6498.930176,6572.370117,6498.930176,6564.910156,6564.910156,31659500
2/13/2001,6567.850098,6603.169922,6545.02002,6557.930176,6557.930176,47138500
2/14/2001,6556.089844,6556.089844,6444.160156,6479.870117,6479.870117,58119900
2/15/2001,6480.339844,6591.669922,6480.339844,6591.669922,6591.669922,48783300
2/16/2001,6587.459961,6587.459961,6439.259766,6439.259766,6439.259766,58853200
2/19/2001,6441.259766,6493.609863,6441.259766,6472.209961,6472.209961,30554600
2/20/2001,6471.029785,6530.129883,6425.649902,6451.569824,6451.569824,54012700
2/21/2001,6453.759766,6453.759766,6312.140137,6347.990234,6347.990234,63801500
2/22/2001,6347.430176,6363.549805,6216.52002,6277.990234,6277.990234,62556100
2/23/2001,6279.279785,6312.100098,6071.350098,6075.339844,6075.339844,55261800
2/26/2001,6079.970215,6209.129883,6079.970215,6189.069824,6189.069824,42182000
2/27/2001,6191.870117,6254.819824,6162.509766,6220.47998,6220.47998,45305900
2/28/2001,6221.700195,6284.810059,6170,6208.240234,6208.240234,46716700
3/1/2001,6212.660156,6212.660156,6094.759766,6123.379883,6123.379883,51536000
3/2/2001,6123.589844,6183.910156,6052.009766,6159.02002,6159.02002,45242900
3/5/2001,6172.350098,6218.790039,6134.02002,6216.379883,6216.379883,34362200
3/6/2001,6218.120117,6310.180176,6218.120117,6284.060059,6284.060059,53341800
3/7/2001,6274.209961,6342.540039,6249.700195,6305.640137,6305.640137,46468300
3/8/2001,6308.72998,6339.919922,6245.720215,6267.060059,6267.060059,42272200
3/9/2001,6264.220215,6264.220215,6193.330078,6204.419922,6204.419922,49120100
3/12/2001,6202.370117,6202.370117,6043.339844,6046.560059,6046.560059,48480700
3/13/2001,6038.850098,6038.850098,5935.069824,5962.930176,5962.930176,62509200
3/14/2001,5969.509766,6025.930176,5663.540039,5794.120117,5794.120117,86303800
3/15/2001,5819.689941,5889.950195,5767.060059,5889.950195,5889.950195,57026700
3/16/2001,5881.620117,5907.069824,5728.879883,5734.490234,5734.490234,346793900
3/19/2001,5732.850098,5805.709961,5650.299805,5657.290039,5657.290039,43867400
3/20/2001,5663.660156,5788.990234,5663.660156,5782.160156,5782.160156,49850300
3/21/2001,5780.600098,5780.600098,5600.890137,5622.089844,5622.089844,59756400
3/22/2001,5599.02002,5621.060059,5351.47998,5388.02002,5388.02002,77829900
3/23/2001,5396.629883,5574.990234,5396.629883,5544.669922,5544.669922,62076100
3/26/2001,5557.819824,5756.589844,5557.819824,5726.970215,5726.970215,50226400
3/27/2001,5724.149902,5938.209961,5689.180176,5938.209961,5938.209961,63413100
3/28/2001,5938.209961,5938.209961,5775.439941,5817.52002,5817.52002,53703800
3/29/2001,5812.649902,5879.299805,5713.560059,5879.299805,5879.299805,68584400
3/30/2001,5870.100098,5944.25,5805.27002,5829.950195,5829.950195,59490600
4/2/2001,5843.370117,5912.259766,5702.930176,5760.759766,5760.759766,59553100
4/3/2001,5747.049805,5747.049805,5511.759766,5553.459961,5553.459961,65812400
4/4/2001,5537.939941,5632.129883,5383.990234,5597.660156,5597.660156,69466300
4/5/2001,5615.080078,5781.709961,5615.080078,5773.339844,5773.339844,58910600
4/6/2001,5790.930176,5839.109863,5651.830078,5698.879883,5698.879883,44413200
4/9/2001,5695.77002,5809.879883,5657.870117,5781.009766,5781.009766,44934500
4/10/2001,5787.240234,5917.779785,5787.240234,5913.839844,5913.839844,61920000
4/11/2001,5925.299805,6019.259766,5879.22998,5951.160156,5951.160156,72876200
4/12/2001,5953.390137,6013.379883,5910.459961,6002.299805,6002.299805,37777200
4/17/2001,6004.319824,6004.319824,5827.620117,5935.580078,5935.580078,45878200
4/18/2001,5941.240234,6188.77002,5941.240234,6164.879883,6164.879883,67064600
4/19/2001,6178.009766,6224.299805,6107.430176,6181.910156,6181.910156,58153900
4/20/2001,6176.180176,6198.169922,6100.870117,6127.970215,6127.970215,57635200
4/23/2001,6118.240234,6119.350098,6032.740234,6051.47998,6051.47998,35222600
4/24/2001,6059.370117,6164.02002,6042.689941,6124.569824,6124.569824,49525400
4/25/2001,6124.209961,6140.839844,6060.660156,6115.189941,6115.189941,56266500
4/26/2001,6120.149902,6164.629883,6058.459961,6123.660156,6123.660156,59879200
4/27/2001,6116.830078,6186.680176,6075.049805,6175.240234,6175.240234,57922100
4/30/2001,6176.72998,6271.200195,6176.72998,6264.509766,6264.509766,37318300
5/2/2001,6272.029785,6296.620117,6185.140137,6213.839844,6213.839844,67065400
5/3/2001,6211.649902,6236.459961,6061.589844,6089.169922,6089.169922,55917300
5/4/2001,6096.620117,6138.279785,6001.509766,6138.279785,6138.279785,57607200
5/7/2001,6137.919922,6193.450195,6097.97998,6122.620117,6122.620117,33984300
5/8/2001,6111.600098,6172.77002,6071.669922,6108.720215,6108.720215,53697800
5/9/2001,6107.330078,6107.330078,6025.859863,6063.939941,6063.939941,53117300
5/10/2001,6047.169922,6222.240234,6047.169922,6165.180176,6165.180176,74416500
5/11/2001,6161.529785,6192.379883,6122.890137,6141.02002,6141.02002,49074800
5/14/2001,6122.450195,6122.450195,6040.27002,6064.680176,6064.680176,41927000
5/15/2001,6072.870117,6095.709961,6027.450195,6070.379883,6070.379883,42922900
5/16/2001,6060.75,6157.740234,5960.459961,6148.439941,6148.439941,61948900
5/17/2001,6167.109863,6226.580078,6139.669922,6173.810059,6173.810059,64494900
5/18/2001,6168.640137,6213.120117,6124.939941,6186.870117,6186.870117,57995600
5/21/2001,6193.129883,6260.129883,6139.240234,6249.870117,6249.870117,48251500
5/22/2001,6250.319824,6337.470215,6245.649902,6270.589844,6270.589844,66407500
5/23/2001,6259.97998,6288.950195,6209.27002,6215.25,6215.25,47600900
5/24/2001,6209.97998,6306.350098,6193.160156,6278.899902,6278.899902,25902700
5/25/2001,6281.140137,6303.720215,6204.540039,6223.569824,6223.569824,35013200
5/28/2001,6225.660156,6255.189941,6189.390137,6216.830078,6216.830078,24122200
5/29/2001,6219.049805,6235.299805,6112.810059,6120.330078,6120.330078,56415100
5/30/2001,6120.459961,6120.459961,6041.200195,6041.220215,6041.220215,57292700
5/31/2001,6035.609863,6148.299805,5994.660156,6123.259766,6123.259766,78064500
6/1/2001,6122.959961,6174.109863,6054.169922,6125.169922,6125.169922,83839800
6/4/2001,6134.100098,6185.77002,6134.100098,6177.740234,6177.740234,18741900
6/5/2001,6183.209961,6256.990234,6154.490234,6242.129883,6242.129883,51847100
6/6/2001,6242.879883,6278.040039,6177.169922,6192.439941,6192.439941,55425800
6/7/2001,6184.779785,6219.089844,6156.169922,6184.25,6184.25,62361400
6/8/2001,6197.830078,6266.120117,6169.089844,6187.209961,6187.209961,50603100
6/11/2001,6189.060059,6225.839844,6138.049805,6162.740234,6162.740234,42163600
6/12/2001,6174.129883,6181.549805,6026.060059,6059.149902,6059.149902,67335800
6/13/2001,6071.149902,6142.97998,6071.149902,6111.939941,6111.939941,62601800
6/14/2001,6109.660156,6109.660156,6017,6031.27002,6031.27002,40806700
6/15/2001,6019.669922,6022.75,5889.410156,5915.180176,5915.180176,461396100
6/18/2001,5921.609863,5948.839844,5853.069824,5869.040039,5869.040039,49771700
6/19/2001,5875.310059,5980.140137,5875.310059,5922.529785,5922.529785,57996400
6/20/2001,5907.649902,5907.649902,5812.700195,5876.040039,5876.040039,67042500
6/21/2001,5881.700195,5928.430176,5833.919922,5926.379883,5926.379883,73117900
6/22/2001,5922.490234,5952.830078,5876.330078,5941.77002,5941.77002,51708800
6/25/2001,5928.5,5948.27002,5866.390137,5902.319824,5902.319824,46575800
6/26/2001,5898.25,5898.25,5766.72998,5847.790039,5847.790039,58194300
6/27/2001,5848.129883,5851.649902,5814.859863,5833.100098,5833.100098,44844200
6/28/2001,5835.529785,5971.77002,5758.689941,5971.77002,5971.77002,71106500
6/29/2001,5976.02002,6058.5,5955.620117,6058.379883,6058.379883,78551500
7/2/2001,6053.810059,6131.970215,6005.799805,6109.5,6109.5,53290700
7/3/2001,6103.899902,6108.069824,6038.220215,6056.839844,6056.839844,57063400
7/4/2001,6060.490234,6080.700195,5998.830078,6015.720215,6015.720215,41750600
7/5/2001,5993.830078,6040.970215,5947.939941,5999.189941,5999.189941,59005000
7/6/2001,5992.990234,5992.990234,5846.629883,5862.100098,5862.100098,64209200
7/9/2001,5861.919922,5894.779785,5778.25,5869.859863,5869.859863,52347100
7/10/2001,5869.560059,5923.52002,5805.740234,5816.319824,5816.319824,54739100
7/11/2001,5799.77002,5805.629883,5731.850098,5801.799805,5801.799805,76321700
7/12/2001,5814.5,5928.52002,5814.5,5889.879883,5889.879883,65460400
7/13/2001,5889.299805,5932.640137,5847.149902,5928.009766,5928.009766,71127600
7/16/2001,5927.450195,5928.890137,5842.140137,5853.759766,5853.759766,47110800
7/17/2001,5846.390137,5846.660156,5787.330078,5846.660156,5846.660156,47751200
7/18/2001,5838.209961,5838.209961,5710.709961,5728.370117,5728.370117,50046300
7/19/2001,5727.47998,5829.689941,5707.089844,5829.689941,5829.689941,60571400
7/20/2001,5820.290039,5820.290039,5684.560059,5764.060059,5764.060059,73287100
7/23/2001,5751.129883,5844.069824,5700.899902,5791.72998,5791.72998,48707800
7/24/2001,5780.75,5780.75,5659.259766,5663.259766,5663.259766,47295800
7/25/2001,5672.970215,5723.939941,5551.140137,5582.759766,5582.759766,66724500
7/26/2001,5594.490234,5675.759766,5572.209961,5675.759766,5675.759766,55456200
7/27/2001,5681.299805,5772.569824,5681.299805,5754.859863,5754.859863,45072100
7/30/2001,5749.25,5830.620117,5712.47998,5792.189941,5792.189941,42211000
7/31/2001,5802.490234,5861.189941,5754.200195,5861.189941,5861.189941,54671300
8/1/2001,5859.680176,5859.680176,5812.589844,5835.22998,5835.22998,55739500
8/2/2001,5845.629883,5930.450195,5764.290039,5777.279785,5777.279785,67523800
8/3/2001,5777.450195,5808.529785,5735.879883,5735.879883,5735.879883,45525600
8/6/2001,5734.240234,5802.680176,5708.470215,5746.040039,5746.040039,37154000
8/7/2001,5747.359863,5783.080078,5688.569824,5752.509766,5752.509766,73086900
8/8/2001,5748.680176,5748.680176,5609.399902,5614.509766,5614.509766,112658000
8/9/2001,5595.540039,5595.540039,5467.720215,5512.279785,5512.279785,89393000
8/10/2001,5523.060059,5569.930176,5387.339844,5433.490234,5433.490234,85530400
8/13/2001,5441.100098,5499.75,5401.490234,5453.77002,5453.77002,59085300
8/14/2001,5465.75,5569.049805,5465.75,5520.709961,5520.709961,52636300
8/15/2001,5521.459961,5530.779785,5428.509766,5455.439941,5455.439941,47808500
8/16/2001,5454.370117,5454.370117,5334.040039,5361.919922,5361.919922,80945700
8/17/2001,5370.339844,5416.149902,5174.299805,5222.120117,5222.120117,89399400
8/20/2001,5219.75,5266.149902,5124.689941,5207.830078,5207.830078,66667900
8/21/2001,5215.200195,5252.02002,5169.52002,5216.109863,5216.109863,54283000
8/22/2001,5204.310059,5322.990234,5141.649902,5220.209961,5220.209961,74824300
8/23/2001,5232.939941,5280.319824,5187.140137,5254.040039,5254.040039,56349300
8/24/2001,5268.799805,5423.540039,5268.799805,5387.5,5387.5,61424600
8/27/2001,5397.640137,5455.120117,5382.120117,5406.470215,5406.470215,36510400
8/28/2001,5406.259766,5454.990234,5286.5,5308.779785,5308.779785,70305100
8/29/2001,5290.680176,5347.279785,5239.990234,5305,5305,57166300
8/30/2001,5296.299805,5334.540039,5157.660156,5162.399902,5162.399902,67192200
8/31/2001,5160.02002,5228.450195,5132.27002,5188.169922,5188.169922,53901900
9/3/2001,5195.669922,5205.259766,5062.950195,5094.100098,5094.100098,47952900
9/4/2001,5102.279785,5220.100098,5034.720215,5208.100098,5208.100098,75442100
9/5/2001,5188.299805,5188.299805,5028.299805,5048.080078,5048.080078,66021000
9/6/2001,5058.759766,5109.930176,4849.029785,4875.370117,4875.370117,94951900
9/7/2001,4871.410156,4910.930176,4713.120117,4730.669922,4730.669922,86180900
9/10/2001,4725.160156,4758.100098,4528.069824,4670.129883,4670.129883,85870100
9/11/2001,4680.799805,4788.379883,4130.52002,4273.529785,4273.529785,119871600
9/12/2001,4259.529785,4403.509766,4159.649902,4335.200195,4335.200195,106151700
9/13/2001,4342.589844,4397.009766,4277.5,4392.399902,4392.399902,76667300
9/14/2001,4385.879883,4441.169922,4115.97998,4115.97998,4115.97998,93944400
9/17/2001,4120.560059,4301.470215,3983.560059,4234.549805,4234.549805,114005900
9/18/2001,4237.700195,4238.169922,4122.109863,4194.850098,4194.850098,84265200
9/19/2001,4195.97998,4285.339844,4014.830078,4041.800049,4041.800049,95790200
9/20/2001,4044.97998,4110.439941,3778.179932,3809.669922,3809.669922,106624400
9/21/2001,3805,3826.050049,3539.179932,3787.22998,3787.22998,211972300
9/24/2001,3792.860107,4056.040039,3792.860107,4038.689941,4038.689941,86597600
9/25/2001,4035.310059,4135.5,3948.639893,4009.120117,4009.120117,95397200
9/26/2001,4014.399902,4186.040039,4014.399902,4095.320068,4095.320068,92820500
9/27/2001,4095.350098,4184.5,4048.199951,4184.5,4184.5,69376700
9/28/2001,4197.350098,4317.629883,4197.350098,4308.149902,4308.149902,74352700
10/1/2001,4315.060059,4316.390137,4183.660156,4239.970215,4239.970215,62164800
10/2/2001,4239.689941,4304.200195,4157.600098,4304.200195,4304.200195,69351200
10/3/2001,4304.009766,4441.549805,4181.089844,4436.660156,4436.660156,56352800
10/4/2001,4440.299805,4549.890137,4414.549805,4548.129883,4548.129883,95357900
10/5/2001,4537.52002,4592.140137,4441.319824,4487.689941,4487.689941,78881900
10/8/2001,4469.109863,4505.279785,4330.540039,4495.149902,4495.149902,58985200
10/9/2001,4488.470215,4545.680176,4436.540039,4472.419922,4472.419922,57453000
10/10/2001,4471.629883,4622.850098,4421.959961,4613.189941,4613.189941,69075000
10/11/2001,4627.720215,4742.180176,4616.680176,4718.459961,4718.459961,87391100
10/12/2001,4720.609863,4724.72998,4581.359863,4625.129883,4625.129883,69707200
10/15/2001,4619.589844,4623.950195,4496.589844,4548.47998,4548.47998,51965200
10/16/2001,4542.279785,4636.930176,4510.75,4626.47998,4626.47998,66856500
10/17/2001,4634.100098,4779.640137,4609.939941,4644.819824,4644.819824,86166000
10/18/2001,4628.089844,4628.089844,4493.839844,4574.370117,4574.370117,69063700
10/19/2001,4580.680176,4590.930176,4445.640137,4513.529785,4513.529785,75302500
10/22/2001,4518.359863,4633.240234,4480.160156,4619.319824,4619.319824,49633000
10/23/2001,4629.490234,4735.939941,4629.490234,4704.220215,4704.220215,71638300
10/24/2001,4689.040039,4841.140137,4652.25,4811.819824,4811.819824,74256700
10/25/2001,4805.029785,4874.310059,4651.350098,4715.600098,4715.600098,81978700
10/26/2001,4719.029785,4820.259766,4719.029785,4820.259766,4820.259766,59239900
10/29/2001,4812.600098,4812.600098,4659.75,4660.350098,4660.350098,47836100
10/30/2001,4658.52002,4658.52002,4476.609863,4543.97998,4543.97998,79948700
10/31/2001,4526.850098,4626.02002,4457.720215,4559.129883,4559.129883,80002000
11/1/2001,4556.709961,4637.180176,4481.549805,4636.129883,4636.129883,55041600
11/2/2001,4641.359863,4658.470215,4568.640137,4583.310059,4583.310059,60285200
11/5/2001,4588.689941,4755.109863,4588.689941,4755.109863,4755.109863,58321500
11/6/2001,4767.609863,4819.899902,4707.649902,4707.649902,4707.649902,65340800
11/7/2001,4715.149902,4862.850098,4676.25,4860.660156,4860.660156,74098300
11/8/2001,4851.379883,5005.950195,4833.589844,4993.569824,4993.569824,95078900
11/9/2001,4990.810059,4990.810059,4886.310059,4910.069824,4910.069824,61088800
11/12/2001,4907.609863,4910.120117,4648.680176,4820.370117,4820.370117,77913300
11/13/2001,4825.549805,4970.029785,4821.819824,4946.970215,4946.970215,80000900
11/14/2001,4950.740234,5047.189941,4939.830078,4953.529785,4953.529785,105332700
11/15/2001,4960.589844,5073.25,4960.589844,5006.330078,5006.330078,104863500
11/16/2001,5015.560059,5114.399902,4989.209961,5062.640137,5062.640137,86399900
11/19/2001,5071.629883,5193.660156,5071.629883,5185.100098,5185.100098,65504000
11/20/2001,5187.189941,5212.029785,5016.919922,5096.180176,5096.180176,84672500
11/21/2001,5091.490234,5151.990234,5040.609863,5087.029785,5087.029785,79581600
11/22/2001,5089.899902,5143.620117,5083.75,5124.540039,5124.540039,41572500
11/23/2001,5131.680176,5160.189941,5031.390137,5150.970215,5150.970215,60414200
11/26/2001,5159.810059,5217.470215,5106.060059,5114.120117,5114.120117,65210300
11/27/2001,5117.52002,5147.830078,4969.180176,5059.569824,5059.569824,83611800
11/28/2001,5031.149902,5031.149902,4915.149902,4915.950195,4915.950195,73180000
11/29/2001,4897.959961,4975.419922,4874.22998,4936.080078,4936.080078,64504800
11/30/2001,4954.200195,5042.430176,4954.200195,4989.910156,4989.910156,71836000
12/3/2001,4986.580078,4996.430176,4872.25,4988.439941,4988.439941,59562500
12/4/2001,4989.029785,5040.200195,4978.060059,5013.990234,5013.990234,62346300
12/5/2001,5020.069824,5282.009766,5020.069824,5262.75,5262.75,106967900
12/6/2001,5258.470215,5341.859863,5241.240234,5271.290039,5271.290039,101865700
12/7/2001,5277.180176,5297.899902,5199.029785,5199.029785,5199.029785,63455700
12/10/2001,5200.540039,5212.950195,5113.410156,5124.680176,5124.680176,49486500
12/11/2001,5121.680176,5169.149902,5075.430176,5146.450195,5146.450195,64108300
12/12/2001,5149.379883,5193.959961,5028.160156,5062.560059,5062.560059,81441300
12/13/2001,5053.870117,5096.819824,4947.819824,4966.049805,4966.049805,85486900
12/14/2001,4957.100098,4983.859863,4901.040039,4909.419922,4909.419922,59873500
12/17/2001,4913.930176,5098.25,4905.279785,5067.990234,5067.990234,62575900
12/18/2001,5061.839844,5115.790039,5037.870117,5039.640137,5039.640137,76255800
12/19/2001,5036.029785,5061.25,4948.279785,4984.689941,4984.689941,78977500
12/20/2001,4990.919922,5026.819824,4924.629883,4934.140137,4934.140137,57083500
12/21/2001,4930.040039,5024.810059,4877.569824,5019.009766,5019.009766,102207400
12/27/2001,5032.870117,5117.129883,5032.870117,5117.129883,5117.129883,32671800
12/28/2001,5110.220215,5175.569824,5110.220215,5160.100098,5160.100098,22827000
1/2/2002,5155.259766,5195.560059,5107.359863,5167.879883,5167.879883,42494600
1/3/2002,5175.180176,5288.22998,5175.180176,5270.290039,5270.290039,65315600
1/4/2002,5291.600098,5352.160156,5262.919922,5318.72998,5318.72998,94386400
1/7/2002,5327.399902,5347.120117,5220.990234,5232.220215,5232.220215,86129600
1/8/2002,5211.22998,5260.620117,5185.069824,5236.370117,5236.370117,99449400
1/9/2002,5228.180176,5303.810059,5180.319824,5288.209961,5288.209961,94922100
1/10/2002,5265.810059,5265.810059,5172.040039,5228.109863,5228.109863,74739900
1/11/2002,5228.089844,5270.439941,5188.430176,5209.970215,5209.970215,66960100
1/14/2002,5206.22998,5206.22998,5055.620117,5065.839844,5065.839844,73033400
1/15/2002,5059.839844,5107.560059,5029.47998,5062.040039,5062.040039,81514600
1/16/2002,5050.350098,5052.810059,4974.580078,4984.200195,4984.200195,87555100
1/17/2002,4985.370117,5135.990234,4985.370117,5133.399902,5133.399902,95242300
1/18/2002,5118.27002,5133.620117,5065.029785,5122.22998,5122.22998,75551600
1/21/2002,5122.399902,5122.399902,5021.209961,5069.740234,5069.740234,47206900
1/22/2002,5069.839844,5136.419922,5028.890137,5045.720215,5045.720215,68645000
1/23/2002,5048.810059,5169.529785,5006.259766,5163.029785,5163.029785,81331400
1/24/2002,5169.029785,5219.850098,5146.600098,5170.439941,5170.439941,79800600
1/25/2002,5168.52002,5169.799805,5081.720215,5156.629883,5156.629883,56507100
1/28/2002,5156.52002,5203.77002,5129.240234,5159.02002,5159.02002,59518600
1/29/2002,5165.060059,5205.629883,5073.069824,5084.52002,5084.52002,76104200
1/30/2002,5065.620117,5066.419922,4980.700195,5052.200195,5052.200195,94161700
1/31/2002,5068.890137,5119.509766,5054.419922,5107.609863,5107.609863,78510400
2/1/2002,5109.47998,5165.970215,5082.430176,5097.060059,5097.060059,70200600
2/4/2002,5088.830078,5093.490234,4984.47998,4984.47998,4984.47998,64756000
2/5/2002,4981.470215,4981.470215,4869.810059,4936.75,4936.75,94392600
2/6/2002,4937.189941,4946.080078,4778.359863,4804.410156,4804.410156,110572300
2/7/2002,4798.029785,4873.589844,4730.700195,4862.620117,4862.620117,98348900
2/8/2002,4850.390137,4896.549805,4806.779785,4835.950195,4835.950195,74978800
2/11/2002,4845.240234,4945.370117,4845.240234,4940,4940,66121900
2/12/2002,4945.75,4975.569824,4858.810059,4884.779785,4884.779785,68656800
2/13/2002,4891.009766,4945.870117,4834.149902,4935.350098,4935.350098,70455500
2/14/2002,4945.22998,4992.600098,4916.549805,4973.77002,4973.77002,71816000
2/15/2002,4967.509766,4969.859863,4856.169922,4862.600098,4862.600098,64668000
2/18/2002,4865.830078,4894.490234,4840.879883,4871.759766,4871.759766,41433900
2/19/2002,4855.700195,4855.700195,4757.72998,4764.049805,4764.049805,72086300
2/20/2002,4765.899902,4803.299805,4706.009766,4780.240234,4780.240234,74795300
2/21/2002,4797.930176,4868.129883,4788.399902,4850.72998,4850.72998,71440200
2/22/2002,4846.669922,4846.669922,4730.149902,4745.580078,4745.580078,73409700
2/25/2002,4758.830078,4867.089844,4731.410156,4863.540039,4863.540039,59788400
2/26/2002,4863.339844,4937.02002,4860.27002,4897.75,4897.75,81150400
2/27/2002,4913,5003.680176,4913,4960.220215,4960.220215,78750900
2/28/2002,4945.140137,5072.430176,4926.620117,5039.080078,5039.080078,74483200
3/1/2002,5025.959961,5116.140137,5003.060059,5097.410156,5097.410156,67690100
3/4/2002,5107.870117,5265.350098,5107.870117,5245.839844,5245.839844,90965800
3/5/2002,5245.709961,5284.390137,5208.859863,5228.669922,5228.669922,91399300
3/6/2002,5223.850098,5296.950195,5197.319824,5285.259766,5285.259766,77039800
3/7/2002,5293.47998,5370.450195,5267.790039,5289.430176,5289.430176,89529500
3/8/2002,5293.180176,5376.22998,5288.870117,5359.549805,5359.549805,78043600
3/11/2002,5360.040039,5401.060059,5298.47998,5340.669922,5340.669922,74929600
3/12/2002,5338.740234,5338.740234,5245.180176,5275.810059,5275.810059,71620600
3/13/2002,5276.779785,5335.27002,5238.799805,5245.990234,5245.990234,81421700
3/14/2002,5245.799805,5293.47998,5233.660156,5276.870117,5276.870117,53572200
3/15/2002,5270.859863,5403.279785,5253.160156,5401.109863,5401.109863,170389300
3/18/2002,5399.149902,5465.290039,5392.129883,5426.040039,5426.040039,65725800
3/19/2002,5430.709961,5467.310059,5413.060059,5462.549805,5462.549805,73474600
3/20/2002,5453.950195,5453.950195,5355.319824,5364.700195,5364.700195,74618000
3/21/2002,5357.22998,5387.870117,5312.029785,5348.680176,5348.680176,74273000
3/22/2002,5348.330078,5401.819824,5331,5366.129883,5366.129883,63690100
3/25/2002,5361.200195,5400.430176,5306.439941,5317.379883,5317.379883,45299000
3/26/2002,5314.02002,5398.799805,5289.930176,5390.589844,5390.589844,70168200
3/27/2002,5384.680176,5388.680176,5332.839844,5348,5348,53374000
3/28/2002,5350.259766,5424.52002,5350.259766,5397.290039,5397.290039,43888300
4/2/2002,5379.640137,5379.640137,5289.799805,5311.080078,5311.080078,58598400
4/3/2002,5293.370117,5322.549805,5266.060059,5281.839844,5281.839844,60771600
4/4/2002,5284.200195,5290.120117,5211.740234,5254.950195,5254.950195,63139600
4/5/2002,5250.47998,5293.279785,5235.100098,5260.529785,5260.529785,46486700
4/8/2002,5261.370117,5261.370117,5128.02002,5180.330078,5180.330078,64010300
4/9/2002,5194.089844,5228.220215,5166.240234,5170.25,5170.25,55239800
4/10/2002,5169.990234,5274.279785,5139.009766,5265.359863,5265.359863,62890200
4/11/2002,5270.350098,5290.870117,5162.069824,5162.959961,5162.959961,67025000
4/12/2002,5165.310059,5211.819824,5148.850098,5189.649902,5189.649902,63064800
4/15/2002,5194.939941,5244.200195,5167.189941,5244.200195,5244.200195,48871900
4/16/2002,5250.189941,5343.879883,5246.97998,5343.879883,5343.879883,63155400
4/17/2002,5357.910156,5378.27002,5311.22998,5318.549805,5318.549805,64789900
4/18/2002,5316.529785,5372.459961,5194.180176,5262.879883,5262.879883,83309600
4/19/2002,5263.47998,5288.839844,5222.220215,5284.549805,5284.549805,52260700
4/22/2002,5285.419922,5285.419922,5173.680176,5205.47998,5205.47998,55419700
4/23/2002,5211.72998,5246.180176,5147.870117,5192.100098,5192.100098,77415100
4/24/2002,5187.129883,5220.580078,5144.189941,5160.140137,5160.140137,65320900
4/25/2002,5158.660156,5166.97998,5012.859863,5054.410156,5054.410156,106047500
4/26/2002,5064.790039,5097.850098,4984.620117,5000.379883,5000.379883,80654300
4/29/2002,4994.200195,5008.040039,4945.419922,5008.040039,5008.040039,59234300
4/30/2002,5007.240234,5041.200195,4929.350098,5041.200195,5041.200195,72839900
5/2/2002,5043.009766,5066.970215,4952.160156,4964.560059,4964.560059,95238200
5/3/2002,4958.779785,5021.740234,4872.189941,4882.77002,4882.77002,103135200
5/6/2002,4884.029785,4926.779785,4876.580078,4880.669922,4880.669922,44999300
5/7/2002,4875.350098,4892.430176,4773.490234,4872.410156,4872.410156,87496400
5/8/2002,4878.740234,5028.589844,4878.740234,5028.589844,5028.589844,81396000
5/9/2002,5023.97998,5026.089844,4952.410156,4966.47998,4966.47998,38969100
